"yq" "pr" "yr" "qtr" "AssessmentAreaName" "pr_7594_m8" "pr_7994_m8" "pr_8000_m8" "ssYr" "target" "pr_7594_m8_q1" "pr_7994_m8_q1" "pr_8000_m8_q1"
"165" 1982.875 1.64152871496386 1982 0.875 "4" 0.711906604808197 0.708511183799573 0.673566121469475 224 "Htrop" 1.02085672600743 1.01598777500899 0.965877407048514
"173" 1983.125 1.9506072822623 1983 0.125 "4" 0.845949385454443 0.841914650706647 0.80038988635813 225 "Htrop" 1.21003813054256 1.20426688349705 1.14487024690453
"182" 1983.375 2.23660842467878 1983 0.375 "4" 0.969983829940821 0.965357515966541 0.917744324618778 226 "Htrop" 1.38398720634872 1.37738631347265 1.30945111120979
"193" 1983.625 1.14601377314 1983 0.625 "4" 0.497009139628417 0.494638666784402 0.470242186620234 227 "Htrop" 0.707367106314818 0.703993336332394 0.669271102469862
"203" 1983.875 1.49158017598547 1983 0.875 "4" 0.646876152214253 0.643790892346776 0.612037952696679 228 "Htrop" 0.918363322246486 0.913983211011606 0.868903893976438
"214" 1984.125 1.17628723172487 1984 0.125 "4" 0.510138288646947 0.50770519665022 0.482664251428846 229 "Htrop" 0.722427409378739 0.718981809651972 0.683520316979752
"223" 1984.375 1.73764455531633 1984 0.375 "4" 0.753590616150709 0.749996384277177 0.71300519628299 230 "Htrop" 1.06452209597293 1.05944488406845 1.00719113232026
"233" 1984.625 1.39431874344033 1984 0.625 "4" 0.604695314565296 0.601811235163553 0.572128808683053 231 "Htrop" 0.852057113126829 0.847993247722408 0.806168675895263
"243" 1984.875 1.83899521519568 1984 0.875 "4" 0.797544890914259 0.793741020210376 0.754592267079256 232 "Htrop" 1.12098588581821 1.11563937125946 1.06061400502953
"253" 1985.125 1.27186651457825 1985 0.125 "4" 0.551589602977229 0.54895880995826 0.521883161373898 233 "Htrop" 0.773346248378889 0.769657792504268 0.731696868037739
"263" 1985.375 1.40229320343058 1985 0.375 "4" 0.608153719334634 0.605253145156568 0.57540095740484 234 "Htrop" 0.850519319544284 0.84646278860846 0.804713701812961
"273" 1985.625 1.74008857080922 1985 0.625 "4" 0.754650549343337 0.751051262144561 0.71400804565221 235 "Htrop" 1.05276057547158 1.0477394598493 0.996063040948207
"283" 1985.875 1.63142472933552 1985 0.875 "4" 0.707524656421835 0.704150135008058 0.669420167549191 236 "Htrop" 0.984550968577926 0.979855176994883 0.931526934593785
"293" 1986.125 1.32002966317272 1986 0.125 "4" 0.572477244649411 0.569746828538205 0.541645877006472 237 "Htrop" 0.794635124078169 0.790845131435507 0.75183920881441
"303" 1986.375 1.81627704332048 1986 0.375 "4" 0.787692357443665 0.783935478155381 0.745270352221865 238 "Htrop" 1.090634081953 1.08543232957484 1.03189682967111
"315" 1986.625 1.27650509255496 1986 0.625 "4" 0.553601285300198 0.550960897611961 0.523786502417174 239 "Htrop" 0.764596714435622 0.760949989247535 0.723418549501251
"322" 1986.875 1.52679081445052 1986 0.875 "4" 0.662146482763015 0.658988391430282 0.626485883439023 240 "Htrop" 0.912225731843934 0.907874893695234 0.863096849998065
"333" 1987.125 1.29332509122417 1987 0.125 "4" 0.560895868718886 0.558220689694789 0.530688228328798 241 "Htrop" 0.770802984695711 0.767126658854555 0.729290574510775
"343" 1987.375 1.69339395605253 1987 0.375 "4" 0.73439978896904 0.730897087272844 0.694847911401456 242 "Htrop" 1.00671512648811 1.00191362350009 0.95249741833192
"353" 1987.625 0.953454854854206 1987 0.625 "4" 0.413499198868473 0.411527024629037 0.391229762066348 243 "Htrop" 0.565407581514684 0.562710883987587 0.534956958058969
"362" 1987.875 0.882643317597139 1987 0.875 "4" 0.38278928766778 0.380963583593053 0.362173765621848 244 "Htrop" 0.522107143247971 0.519616966094165 0.4939885107033
"373" 1988.125 1.86238645286 1988 0.125 "4" 0.807689323013477 0.803837068690679 0.764190360055823 245 "Htrop" 1.09889729861734 1.09365613503093 1.03971502206021
"383" 1988.375 2.09541765015895 1988 0.375 "4" 0.908751489621472 0.904417221785439 0.859809716765947 246 "Htrop" 1.23330588542427 1.22742366339522 1.16688489223178
"393" 1988.625 0.910085756916897 1988 0.625 "4" 0.394690665709902 0.39280819830588 0.373434182358864 247 "Htrop" 0.534312615368525 0.531764224516211 0.505536644210447
"403" 1988.875 1.42712768942291 1988 0.875 "4" 0.618924066781981 0.61597212369717 0.585591256396296 248 "Htrop" 0.83577398239554 0.831787778981888 0.790762490395677
"415" 1989.125 0.9358393697074 1989 0.125 "4" 0.405859624788169 0.403923887309052 0.38400162533016 249 "Htrop" 0.546688868272268 0.544081449186709 0.517246360921034
"423" 1989.375 1.26930778856239 1989 0.375 "4" 0.55047992153579 0.547854421115111 0.520833243000436 250 "Htrop" 0.73963723874827 0.736109557164415 0.699803292782049
"433" 1989.625 0.924057172713337 1989 0.625 "4" 0.400749861076598 0.398838494489587 0.379167053348972 251 "Htrop" 0.537110410946271 0.534548676076893 0.508183761547524
"442" 1989.875 0.826919107328328 1989 0.875 "4" 0.358622525931321 0.356912084631172 0.33930853040509 252 "Htrop" 0.479447059646374 0.477160348710064 0.453625931034815
"453" 1990.125 0.955356180754358 1990 0.125 "4" 0.414323775651 0.412347668612919 0.39200993039392 253 "Htrop" 0.552529988664068 0.549894710498739 0.522772901594724
"463" 1990.375 1.61526314556125 1990 0.375 "4" 0.700515617756729 0.697174525780147 0.662788608076362 254 "Htrop" 0.931851535711769 0.927407092775147 0.881665685436163
"473" 1990.625 1.11892249012246 1990 0.625 "4" 0.485260052855153 0.482945616990979 0.459125859344681 255 "Htrop" 0.643896921389707 0.640825870890233 0.609219171499962
"483" 1990.875 1.19989860572114 1990 0.875 "4" 0.520378190601334 0.517896259644571 0.492352672630532 256 "Htrop" 0.688769327153115 0.685484258820112 0.651674926379784
"493" 1991.125 0.807466572015252 1991 0.125 "4" 0.350186250498912 0.348516045806548 0.331326599510957 257 "Htrop" 0.462345575985896 0.460140430154484 0.43744546586879
"503" 1991.375 1.14373240540552 1991 0.375 "4" 0.496019744351095 0.493653990403475 0.469306076272269 258 "Htrop" 0.653250099741105 0.650134439487968 0.618068624536377
"515" 1991.625 0.775958312302457 1991 0.625 "4" 0.336521586584675 0.334916555170122 0.318397860527875 259 "Htrop" 0.44208558348487 0.43997706718844 0.41827659669726
"523" 1991.875 0.845333248956799 1991 0.875 "4" 0.366608465456887 0.364859935414963 0.34686437870906 260 "Htrop" 0.48040643754637 0.478115150880807 0.454533640623066
"533" 1992.125 0.85894170392903 1992 0.125 "4" 0.372510250108994 0.370733571650605 0.352448316505141 261 "Htrop" 0.486919829241779 0.48459747711503 0.460696246718103
"542" 1992.375 1.26179785033238 1992 0.375 "4" 0.547222972949445 0.54461300646479 0.517751700825784 262 "Htrop" 0.713504077207515 0.710101037093647 0.675077560302737
"552" 1992.625 1.39385867795385 1992 0.625 "4" 0.604495791001995 0.601612663222971 0.571940030672333 263 "Htrop" 0.786209565886802 0.782459758736308 0.743867417972964
"562" 1992.875 0.87822702205635 1992 0.875 "4" 0.380874005933374 0.379057436747683 0.360361633411455 264 "Htrop" 0.494127791030895 0.491771060708013 0.467516016099654
"573" 1993.125 1.06455910109447 1993 0.125 "4" 0.461683459064263 0.459481471183194 0.436819007954436 265 "Htrop" 0.597468710566918 0.594619098274865 0.565291401088141
"583" 1993.375 1.42245742284351 1993 0.375 "4" 0.616898641583029 0.613956358713794 0.583674912614162 266 "Htrop" 0.796338237008568 0.792540121410753 0.753450598796193
"593" 1993.625 1.06364941323294 1993 0.625 "4" 0.461288940959869 0.459088834723176 0.43644573703992 267 "Htrop" 0.593977101327795 0.591144142179968 0.561987836158418
"603" 1993.875 1.02886316629838 1993 0.875 "4" 0.446202662709934 0.444074510105594 0.422171946265138 268 "Htrop" 0.573114929312142 0.570381471779651 0.542249218487075
"615" 1994.125 1.03877511646753 1994 0.125 "4" 0.450501328171965 0.448352673188633 0.426239102551088 269 "Htrop" 0.577189662414899 0.574436770543286 0.546104502527862
"623" 1994.375 1.46819962131284 1994 0.375 "4" 0.636736353169744 0.633699454823942 0.602444243256759 270 "Htrop" 0.813757526795941 0.809876330324736 0.769931754303937
"633" 1994.625 1.20961890883797 1994 0.625 "4" 0.524593741585321 0.52209170466202 0.496341190656581 271 "Htrop" 0.668761683451846 0.665572041082441 0.632744815496436
"643" 1994.875 1.47448185344331 1994 0.875 "4" 0.639460863868735 0.636410971036293 0.605022022549754 272 "Htrop" 0.813158398008626 0.809280059067409 0.769364892231291
"653" 1995.125 0.964138997558201 1995 0.125 "4" 0.418132752755378 0.41613847889486 0.395613771006767 273 "Htrop" 0.530381385555219 0.527851744606625 0.501817134937644
"663" 1995.375 1.54218683491951 1995 0.375 "4" 0.668823508001576 0.665633570761505 0.632803310419635 274 "Htrop" 0.84624968430929 0.842213517293506 0.800674012300459
"673" 1995.625 1.06430579593025 1995 0.625 "4" 0.461573604379544 0.459372140447686 0.436715069609979 275 "Htrop" 0.582560265956281 0.579781759123421 0.55118586653388
"683" 1995.875 1.00832141451115 1995 0.875 "4" 0.43729401028226 0.435208347276144 0.413743078738554 276 "Htrop" 0.550536766471684 0.547910994930483 0.520887026492171
"693" 1996.125 0.829240262287728 1996 0.125 "4" 0.359629176336713 0.357913933842261 0.340260966587948 277 "Htrop" 0.451627752760983 0.449473725323332 0.427304862352203
"703" 1996.375 2.08810408397223 1996 0.375 "4" 0.905579704671525 0.901260564585651 0.856808751649959 278 "Htrop" 1.13439757253559 1.12898709126753 1.07330339117031
"715" 1996.625 1.35767667335573 1996 0.625 "4" 0.588804193399227 0.585995906308293 0.55709352065884 279 "Htrop" 0.735736676887322 0.732227598937144 0.696112799806585
"723" 1996.875 0.716113417436092 1996 0.875 "4" 0.310567745186076 0.309086499978512 0.29384179071476 280 "Htrop" 0.387097855526096 0.385251601843141 0.366250291000055
"733" 1997.125 0.677221616926472 1997 0.125 "4" 0.293700949373558 0.292300149932984 0.277883374034364 281 "Htrop" 0.365159556673742 0.363417937166555 0.345493502441254
"743" 1997.375 1.34406241042391 1997 0.375 "4" 0.582899889921373 0.580119763260381 0.551507199691038 282 "Htrop" 0.722909943526744 0.719462042365249 0.683976863740736
"753" 1997.625 0.603172902025958 1997 0.625 "4" 0.261587122344711 0.260339489010793 0.247499071133859 283 "Htrop" 0.323608179163284 0.322064737927211 0.306179918324453
"763" 1997.875 0.64665005799402 1997 0.875 "4" 0.280442518665098 0.27910495498307 0.265338990138002 284 "Htrop" 0.346066764608626 0.344416207702702 0.327428972891358
"773" 1998.125 0.844405017668838 1998 0.125 "4" 0.36620590534407 0.364459295302683 0.346483498896993 285 "Htrop" 0.450769249301498 0.44861931647494 0.426492594504752
"783" 1998.375 1.02494681517078 1998 0.375 "4" 0.444504199436602 0.44238414761099 0.420564955528221 286 "Htrop" 0.545780117999149 0.543177033175624 0.516386552355255
"793" 1998.625 0.953181107848136 1998 0.625 "4" 0.413380478860781 0.411408870853495 0.391117435850266 287 "Htrop" 0.506296250294373 0.503881482804893 0.479029130116301
"803" 1998.875 0.949876706330186 1998 0.875 "4" 0.411947409037437 0.40998263602136 0.389761545518324 288 "Htrop" 0.503279715859339 0.500879335656513 0.476175054334503
"815" 1999.125 0.672967106902592 1999 0.125 "4" 0.291855831613136 0.290463832416253 0.276137627042907 289 "Htrop" 0.35567138909428 0.353975023168552 0.33651633016446
"823" 1999.375 1.61564660210181 1999 0.375 "4" 0.700681917158861 0.697340032021379 0.662945951248262 290 "Htrop" 0.851754368374849 0.847691946904063 0.805882235782179
"833" 1999.625 1.16998547348549 1999 0.625 "4" 0.507405309764748 0.504985252643453 0.480078460015608 291 "Htrop" 0.615263812078875 0.612329326488674 0.582128128582465
"843" 1999.875 0.341697895699196 1999 0.875 "4" 0.148189298536076 0.147482513328431 0.140208407091713 292 "Htrop" 0.179240485258127 0.178385602180585 0.169587299303328
"853" 2000.125 0.514373505303789 2000 0.125 "4" 0.223076143856657 0.22201218768564 0.211062142133627 293 "Htrop" 0.269144371271746 0.267860693825299 0.254649316425
"863" 2000.375 0.94569966995972 2000 0.375 "4" 0.41013589044897 0.408179757426161 0.388047588179873 294 "Htrop" 0.493597388099429 0.491243187520259 0.467014178579184
"873" 2000.625 0.669300868741433 2000 0.625 "4" 0.290265838615793 0.28888142285133 0.274633264800514 295 "Htrop" 0.348460783301138 0.346798808182055 0.329694059174517
"883" 2000.875 1.13787709751781 2000 0.875 "4" 0.493480384350599 0.491126741817925 0.466903476191027 296 "Htrop" 0.590936452216865 0.588117995370044 0.559110944422105
"893" 2001.125 0.454509344673595 2001 0.125 "4" 0.197113947182643 0.196173817068894 0.186498167027292 297 "Htrop" 0.235451328510047 0.234328349200778 0.222770848125613
"903" 2001.375 0.798171344648953 2001 0.375 "4" 0.346155048549814 0.344504070575809 0.327512502207497 298 "Htrop" 0.412446255317765 0.410479103066647 0.390233525904489
"915" 2001.625 0.826076042942961 2001 0.625 "4" 0.35825690143828 0.35654820397514 0.338962597005921 299 "Htrop" 0.425798536707326 0.423767701079151 0.402866706054234
"923" 2001.875 0.582575419445948 2001 0.875 "4" 0.252654300300563 0.25144927184126 0.239047335671066 300 "Htrop" 0.29953611877838 0.298107488641122 0.283404284217775
"933" 2002.125 0.497597979996764 2002 0.125 "4" 0.215800847874119 0.21477159104801 0.204178664912874 301 "Htrop" 0.255204633182926 0.253987440973786 0.241460317678014
"943" 2002.375 0.773488657103167 2002 0.375 "4" 0.335450533832477 0.333850610777632 0.31738449045473 302 "Htrop" 0.395709794251838 0.393822466139349 0.374398424655022
"953" 2002.625 0.58097402480107 2002 0.625 "4" 0.251959799245418 0.250758083191783 0.238390237704969 303 "Htrop" 0.296477998654811 0.295063954146123 0.280510862388692
"963" 2002.875 0.566658071153902 2002 0.875 "4" 0.245751182933902 0.24457907872277 0.232515992993099 304 "Htrop" 0.288449465167642 0.28707371255158 0.272914714065982
"973" 2003.125 0.281564271763412 2003 0.125 "4" 0.122110239631596 0.121527837852749 0.115533863493965 305 "Htrop" 0.142968087927347 0.142286205155038 0.135268390303914
"983" 2003.375 0.949574092100219 2003 0.375 "4" 0.411816169743809 0.409852022670309 0.389637374255695 306 "Htrop" 0.480953760447171 0.478659863338519 0.455051486870023
"1003" 2003.875 0.392810382161688 2003 0.875 "4" 0.170356024204118 0.169543515344639 0.161181320298388 308 "Htrop" 0.197962638858504 0.197018460930721 0.187301151515106
"1015" 2004.125 0.464774968810332 2004 0.125 "4" 0.201565995787581 0.20060463173772 0.190710445844722 309 "Htrop" 0.233644687795044 0.232530325214146 0.221061505957589
"1023" 2004.375 0.707513032889139 2004 0.375 "4" 0.306837886239929 0.305374430502695 0.290312807268032 310 "Htrop" 0.354781143761203 0.353089023838653 0.335674029935599
"1033" 2004.625 0.810080505381616 2004 0.625 "4" 0.35131987454769 0.349644263063361 0.33239917103731 311 "Htrop" 0.405197885679469 0.403265304348725 0.383375524881223
"1043" 2004.875 0.422806546349582 2004 0.875 "4" 0.183364914764246 0.182490360321809 0.173489603295098 312 "Htrop" 0.210956832932554 0.209950679516342 0.199595529520544
"1053" 2005.125 0.829320386106939 2005 0.125 "4" 0.359663924846183 0.357948516619572 0.340293843679681 313 "Htrop" 0.412750054702048 0.410781453487253 0.390520963851537
"1063" 2005.375 0.800654262546438 2005 0.375 "4" 0.347231853137089 0.345575739370139 0.328531314344556 314 "Htrop" 0.397486810838272 0.395591007288964 0.376079738133261
"1073" 2005.625 0.439081363697607 2005 0.625 "4" 0.190423061147242 0.18951484304956 0.180167625737718 315 "Htrop" 0.217438083416432 0.21640101783575 0.205727725403
"1083" 2005.875 0.406263206300311 2005 0.875 "4" 0.176190314076908 0.175349978715651 0.166701398317896 316 "Htrop" 0.200683193352037 0.199726039806638 0.189875187668274
"1093" 2006.125 0.609447841758122 2006 0.125 "4" 0.264308470438947 0.263047857702354 0.250073858147525 317 "Htrop" 0.300298359107815 0.298866093484089 0.284125473287882
"1103" 2006.375 0.60295113538734 2006 0.375 "4" 0.261490945449772 0.260243770829185 0.247408073947344 318 "Htrop" 0.296354439399666 0.294940984203801 0.280393957547948
"1115" 2006.625 0.379012421513503 2006 0.625 "4" 0.164372053757068 0.163588085297178 0.155519622910297 319 "Htrop" 0.18582137439199 0.184935103925891 0.175813767690864
"1123" 2006.875 0.909901558050369 2006 0.875 "4" 0.39461078139933 0.392728695001559 0.373358600302349 320 "Htrop" 0.444989268451002 0.442866903100679 0.421023900637689
"1133" 2007.125 0.483361099959876 2007 0.125 "4" 0.20962652461207 0.20862671606861 0.198336866362012 321 "Htrop" 0.235797789458525 0.2346731577123 0.223098650053185
"1143" 2007.375 0.674698586216197 2007 0.375 "4" 0.292606748455593 0.291211167779334 0.276848102464408 322 "Htrop" 0.328315009432479 0.326749119085424 0.310633257270073
"1153" 2007.625 0.861685953616674 2007 0.625 "4" 0.373700390409354 0.37191803560613 0.353574360540557 323 "Htrop" 0.418256650709941 0.416261785921181 0.395730996305914
"1163" 2007.875 0.851310790616306 2007 0.875 "4" 0.36920083642739 0.367439942136004 0.349317134798438 324 "Htrop" 0.412187563816805 0.410221645388426 0.389988766507986
"1173" 2008.125 0.54769747803601 2008 0.125 "4" 0.237528255519558 0.236395370358098 0.224735920033815 325 "Htrop" 0.264521143675736 0.263259516599381 0.250275077642156
"1183" 2008.375 0.763379052256343 2008 0.375 "4" 0.33106614847458 0.329487136637659 0.313236230808591 326 "Htrop" 0.367767030685143 0.366012974894912 0.347960548181285
"1193" 2008.625 0.657811506586748 2008 0.625 "4" 0.285283073021508 0.28392242243476 0.269918851318652 327 "Htrop" 0.316116325635793 0.314608616610503 0.29909154649443
"1203" 2008.875 0.833477068509345 2008 0.875 "4" 0.361466616221234 0.359742610102532 0.341999449203633 328 "Htrop" 0.399532413915308 0.397626853912532 0.378015173092509
"1215" 2009.125 0.401171955898034 2009 0.125 "4" 0.173982314451271 0.173152510089818 0.164612312847973 329 "Htrop" 0.191823510179077 0.190908612674248 0.181492652105387
"1223" 2009.375 0.627663802438422 2009 0.375 "4" 0.272208461832955 0.270910170282083 0.257548387147488 330 "Htrop" 0.299372053170437 0.297944205540053 0.283249054536715
"1233" 2009.625 0.575724715495886 2009 0.625 "4" 0.249683251822899 0.248492393706097 0.236236296152284 331 "Htrop" 0.273912562339436 0.272606143123191 0.259160711518399
"1253" 2010.125 0.565501285620953 2010 0.125 "4" 0.24524950224215 0.244079790784715 0.232041330845737 333 "Htrop" 0.267704999600528 0.266428187201798 0.25328746363787
"1263" 2010.375 0.969147730629179 2010 0.375 "4" 0.420304965840928 0.418300331663626 0.397668997258578 334 "Htrop" 0.457641892581484 0.45545918085216 0.432995104310221
"1293" 2011.125 0.827192169045623 2011 0.125 "4" 0.358740948739457 0.357029942624643 0.339420575427613 337 "Htrop" 0.387686713301191 0.385837651075589 0.366807435216712
"1303" 2011.375 1.09794616505603 2011 0.375 "4" 0.476162932455572 0.47389188508297 0.450518673988201 338 "Htrop" 0.513296677786272 0.510848521930376 0.485652542179766
"1323" 2011.875 1.93088197437808 2011 0.875 "4" 0.837394812612285 0.833400878688856 0.792296029086399 340 "Htrop" 0.898191507005951 0.893907604746781 0.849818453185751
"1333" 2012.125 1.58026150726984 2012 0.125 "4" 0.685335927476799 0.682067234658945 0.648426436075282 341 "Htrop" 0.73325508229084 0.729757840244937 0.693764854112413
"1343" 2012.375 1.16408901858017 2012 0.375 "4" 0.504848104914302 0.502440244318527 0.477658976137689 342 "Htrop" 0.538797059678486 0.536227280379543 0.509779574027934
"1353" 2012.625 0.609882055456905 2012 0.625 "4" 0.264496782466171 0.263235271580005 0.250252028431305 343 "Htrop" 0.281577393441154 0.280234417001848 0.266412745032392
"1363" 2012.875 0.809607957732288 2012 0.875 "4" 0.351114937655891 0.349440303613018 0.332205271238625 344 "Htrop" 0.37285468258448 0.371076361363886 0.352774199205279
"1373" 2013.125 0.353554165067806 2013 0.125 "4" 0.153331186335513 0.152599877020717 0.14507337308403 345 "Htrop" 0.162417826951841 0.161643179128541 0.153670643057071
"1383" 2013.375 0.526748538532168 2013 0.375 "4" 0.228443011831426 0.227353458515855 0.216139971755924 346 "Htrop" 0.241375941871989 0.240224705265287 0.22837638516721
"1393" 2013.625 0.33644843223859 2013 0.625 "4" 0.145912684258642 0.145216757306693 0.138054402284654 347 "Htrop" 0.153787860628187 0.153054373216606 0.14550545269955
"1403" 2013.875 1.09946579169006 2013 0.875 "4" 0.476821971939772 0.47454778129459 0.451142220203772 348 "Htrop" 0.501300539835599 0.498909599264046 0.474302468929321
"1415" 2014.125 0.237491697333434 2014 0.125 "4" 0.102996619174282 0.102505379337203 0.097449627286968 349 "Htrop" 0.108013437241167 0.107498269813943 0.102196259309493
"1423" 2014.375 0.446088184581366 2014 0.375 "4" 0.193461815218605 0.192539103858262 0.183042724493824 350 "Htrop" 0.202377850988628 0.201412614815391 0.191478577725043
"1433" 2014.625 0.458147136487826 2014 0.625 "4" 0.198691603422135 0.197743948715829 0.18799085692098 351 "Htrop" 0.207329041730835 0.206340190975362 0.196163116851888
"1443" 2014.875 0.468301582542219 2014 0.875 "4" 0.203095435745257 0.202126777069206 0.19215751619546 352 "Htrop" 0.211394504822386 0.21038626394088 0.200009630127729
"1453" 2015.125 0.179423933287673 2015 0.125 "4" 0.0778134929981849 0.0774423634608326 0.0736227650126952 353 "Htrop" 0.0807906952639753 0.0804053660337815 0.0764396269008342
"1463" 2015.375 0.48581354626409 2015 0.375 "4" 0.210690114122257 0.209685232814838 0.199343175133941 354 "Htrop" 0.218204396807718 0.2171636763142 0.206452768175903
"1473" 2015.625 0.276463388809909 2015 0.625 "4" 0.119898062511665 0.119326211657079 0.113440825513124 355 "Htrop" 0.12386380256364 0.123273037209601 0.117192986439183
"1483" 2015.875 0.206507912464663 2015 0.875 "4" 0.0895594122043629 0.0891322607948032 0.0847360953138388 356 "Htrop" 0.0922903689669112 0.0918501923263695 0.0873199735108195
"1493" 2016.125 0.132281523084818 2016 0.125 "4" 0.0573685303946957 0.0570949126026701 0.0542788874992524 357 "Htrop" 0.0589700881250938 0.0586888317429391 0.0557941916437678
"1503" 2016.375 0.313070877502781 2016 0.375 "4" 0.135774186242142 0.135126614606647 0.128461923804504 358 "Htrop" 0.139215683817324 0.138551698043951 0.131718075886962
"1515" 2016.625 0.19137762397521 2016 0.625 "4" 0.0829976309756184 0.0826017758199318 0.078527705754976 359 "Htrop" 0.0848886363498786 0.0844837620906582 0.0803168690342823
"1523" 2016.875 0.42798956374866 2016 0.875 "4" 0.185612712372417 0.184727437114679 0.175616343385101 360 "Htrop" 0.189367079911083 0.188463898289885 0.17916851548817
"1533" 2017.125 0.153695048517359 2017 0.125 "4" 0.0666552580947285 0.0663373474837839 0.0630654686544302 361 "Htrop" 0.0678334778163829 0.0675099477155098 0.0641802341065184
"1543" 2017.375 0.258270200224107 2017 0.375 "4" 0.112007947036568 0.111473727893309 0.10597564055401 362 "Htrop" 0.113702865846177 0.113160562829422 0.107579277718048
"1553" 2017.625 0.182186179676759 2017 0.625 "4" 0.0790114382004661 0.0786345950929918 0.0747561936087833 363 "Htrop" 0.0800065319267067 0.0796249427442264 0.0756976955096724
"1563" 2017.875 0.220504619640131 2017 0.875 "4" 0.0956295760662247 0.0951734731597085 0.0904793440792017 364 "Htrop" 0.0965918786909021 0.0961311861057308 0.0913898208779926
"1573" 2018.125 0.136551717178756 2018 0.125 "4" 0.0592204501031817 0.0589379996257421 0.0560310701126641 365 "Htrop" 0.0596668335338511 0.0593822540416388 0.056453413091439
"1583" 2018.375 0.267628149159312 2018 0.375 "4" 0.116066350397838 0.115512774799756 0.109815474308813 366 "Htrop" 0.116648865670781 0.116092511780459 0.11036661760548
"1593" 2018.625 0.117676266098899 2018 0.625 "4" 0.051034447525225 0.050791039985359 0.0482859333636392 367 "Htrop" 0.0511623534087468 0.0509183358249213 0.0484069507404905
"1603" 2018.875 0.101760072434222 2018 0.875 "4" 0.0441318309032919 0.043921345223308 0.041755064462263 368 "Htrop" 0.0441318309032919 0.043921345223308 0.041755064462263
